001.png,217.5036,68.26636,181.3078,213.39462,62.82769,165.22885,210.86285,63.113987,165.06992,208.39856,63.405228,165.03238,219.99397,62.155083,160.10138,222.41832,61.885937,159.89378,225.0404,61.657005,159.82599,203.77307,67.731094,97.49218,226.74266,64.79587,73.756744,213.19946,75.27531,162.08649,221.13771,74.16989,153.9506,178.74117,111.628174,68.494576,250.49767,100.10434,23.876047,154.88261,143.34271,142.7395,294.4914,119.07299,59.00009,161.93681,103.11877,276.273,286.8147,72.447235,164.13565,156.40736,93.79103,299.59198,288.899,63.925304,175.11656,161.66005,91.135414,294.7227,283.1065,62.86104,178.05965,165.11122,94.43888,278.39224,281.5886,66.129196,166.78838,207.09941,208.7122,15.407958,243.07132,204.17946,-15.603409,212.94571,292.6482,9.892508,250.63574,288.19196,-58.676113,213.90004,377.1059,-85.72401,251.37677,374.35547,-144.44878,217.86742,387.89206,-95.0922,246.04208,380.85736,-151.3216,224.19302,405.57132,-94.63638,253.52551,407.1727,-154.56036
002.png,220.07072,66.15558,198.02112,216.63644,60.695866,182.16904,214.38281,60.841415,182.013,212.1683,61.015594,181.99284,223.39336,60.087444,176.86888,225.74721,59.679558,176.6661,228.26428,59.361233,176.62709,207.9045,64.57644,113.23584,230.64899,62.099815,88.78974,215.73277,72.391304,178.33104,223.73328,71.2613,169.95769,184.34128,107.272095,84.6801,254.49867,96.08626,39.975616,158.13019,142.60934,174.72775,297.04803,117.17882,97.32305,164.33772,101.04108,329.94705,290.25024,69.479485,230.20709,159.36832,91.911766,356.81897,292.3475,61.240044,246.3955,164.57295,88.97098,351.7116,285.83563,60.257557,249.01578,167.62643,92.36638,332.4276,284.16888,63.88422,233.58003,211.61533,199.34785,14.46758,246.95827,196.07053,-14.652509,216.44781,285.4451,13.782431,256.0856,281.70093,-56.078716,218.09451,367.4417,-86.81167,261.12817,368.36783,-149.01581,221.97318,377.25275,-96.25448,254.43066,375.46597,-156.23767,226.6376,399.26486,-90.21488,263.2706,402.3961,-155.1246
003.png,220.32059,67.67986,164.57838,216.39099,62.150307,149.6965,213.8275,62.377876,149.53731,211.30666,62.593292,149.51295,222.90738,61.789158,143.61296,225.28897,61.625446,143.40404,227.65851,61.45198,143.35788,206.909,66.53948,87.641335,229.01378,64.214386,59.412308,215.89038,74.50212,147.46811,223.61111,73.64835,137.99373,181.9932,111.7162,68.46586,252.23341,100.49069,16.73841,156.4318,145.54329,161.68498,296.1635,121.21222,73.80371,164.13597,103.485054,312.74124,289.14178,73.0945,202.1234,158.75821,94.09492,339.22977,292.4131,64.16735,216.81474,164.79132,91.37367,333.09225,285.8257,63.78616,219.06253,168.15613,94.712166,314.77036,283.41455,67.57263,205.3171,208.87297,207.16661,16.177736,243.70021,203.83284,-16.359621,212.72522,291.7103,9.692041,253.5527,288.09167,-53.634464,214.15768,374.25604,-83.091095,255.17523,371.39227,-140.71706,218.24492,384.7916,-92.07563,246.96306,378.78253,-147.74551,223.93938,402.99243,-88.67145,259.42862,404.7518,-148.58298
004.png,219.42142,61.97678,132.88206,215.2635,56.189396,116.91413,212.6136,56.309196,116.756134,210.10509,56.42136,116.75937,222.29807,56.187435,110.58623,224.8137,56.15973,110.36852,227.4356,56.112488,110.33653,205.23953,60.50392,56.58143,229.39932,58.90117,26.947416,215.03912,68.4859,117.11053,223.16942,68.20754,107.20838,180.35376,107.420586,47.46561,252.07574,96.34086,-11.836056,155.41812,146.18282,136.65456,295.1829,121.313385,43.06462,165.01372,104.39719,268.32703,289.19736,73.59425,162.89354,159.832,95.77834,291.5551,291.0725,65.068794,174.3628,165.93463,93.47706,284.46338,285.66614,64.20993,175.87895,169.20245,96.63172,269.71567,283.6243,67.8602,165.56085,207.38435,205.08261,21.700834,242.88097,201.89632,-21.859133,211.59717,290.1492,36.099316,251.1312,287.4377,-58.078304,213.99422,374.59372,-27.56647,252.31525,372.74503,-122.862976,217.55687,386.21173,-33.929825,244.85687,380.00476,-127.869385,221.30397,397.74533,-30.974106,255.01985,400.29584,-131.4939
005.png,200.122,115.32434,55.374306,195.83305,110.62555,37.005493,193.11038,110.85963,36.844402,190.36148,111.10548,36.84292,202.76517,109.432205,31.60516,205.13579,108.776596,31.402311,207.56665,108.23604,31.350996,185.61237,114.52803,-20.656618,211.25415,110.68876,-45.730297,197.1826,122.042404,41.5959,203.8626,121.44066,33.157158,165.09427,150.82439,-19.059711,229.93723,140.74785,-74.41332,144.87665,177.49107,59.834923,273.06525,156.10214,-41.410152,147.52354,148.75829,170.66823,260.51572,123.06071,45.41298,143.05688,144.73463,187.59637,263.77676,110.13033,47.419216,146.67082,143.35701,179.58408,257.55325,111.836044,44.96276,150.87497,144.52931,170.98203,255.36043,116.31391,45.301353,193.2748,252.07771,20.11903,227.89835,247.62286,-20.250002,207.61484,321.95416,76.43205,231.9669,321.27606,-6.858101,215.5661,397.12775,55.389626,232.71967,395.71735,-13.970714,215.051,406.77045,52.234104,228.36176,402.5352,-14.275171,221.90527,412.8293,45.05863,236.83331,418.2825,-24.605726
006.png,199.17424,121.76444,82.54346,195.26286,116.7034,65.25741,192.8065,116.95706,65.109955,190.32335,117.22734,65.100975,201.67776,115.84378,59.852825,204.01862,115.4813,59.638783,206.42473,115.20238,59.58299,186.3889,120.6114,9.5150585,209.53075,118.40151,-15.948247,196.12592,128.53574,68.84337,203.1077,127.51989,60.30982,165.04247,158.94788,9.97002,232.18907,147.14767,-46.476124,138.01814,180.94658,94.69825,273.10483,153.94894,5.897175,146.4788,144.80515,215.50877,258.60953,118.40226,116.22445,142.0981,139.50937,236.63065,261.5616,109.023994,126.04637,146.5459,138.14928,227.27274,255.95467,109.6261,122.958176,148.99977,139.74622,215.51617,254.72414,112.89227,116.90445,194.8624,259.1393,19.666965,228.84058,255.23907,-19.85976,206.26823,327.63843,36.33137,233.3917,325.5714,-28.040272,212.12386,402.2536,-25.912361,236.06213,399.42496,-75.7566,214.82143,411.26758,-32.51168,230.07639,406.9342,-79.399254,219.10237,431.92395,-33.90297,241.00049,431.8689,-82.70044
007.png,203.21017,111.85487,61.698418,198.82674,106.9696,44.1884,195.96031,107.195274,44.023087,193.03265,107.50835,44.001957,205.27448,106.20363,38.56515,207.28404,105.73541,38.369816,209.43306,105.31921,38.30978,187.62173,111.32203,-11.409015,212.90979,108.11224,-37.32116,199.5858,118.28372,48.279526,206.27962,117.95246,39.60576,169.31529,147.03197,-12.6063795,230.44847,138.08543,-64.523636,146.1622,169.9318,69.04709,270.66034,149.54228,-23.923182,150.70273,148.97227,180.93391,262.2849,118.30125,73.60359,146.09126,147.92386,200.25877,265.11975,106.80463,79.84821,149.84839,145.83623,191.6591,259.4597,108.22015,77.35866,154.56828,145.80286,181.30391,257.8774,111.47078,73.98396,197.41078,249.22986,18.19197,230.6009,244.55087,-18.378944,210.3706,318.71814,64.89638,239.36163,318.20526,-1.266499,213.28235,390.65454,29.043589,239.67802,389.9344,-21.50763,216.4089,399.3093,24.794918,233.93686,396.4883,-22.977571,221.4417,416.93536,19.83218,243.4369,416.10104,-29.810726
008.png,136.69211,200.93617,1.9867584,140.49606,195.80699,15.301028,143.19104,195.68292,15.157317,145.9058,195.54669,15.153256,133.36609,196.5984,15.707683,130.54756,197.08226,15.4826,127.53035,197.56676,15.367411,151.95941,199.8809,83.682396,125.56309,202.38367,86.34032,142.37677,208.49313,29.328749,133.35338,210.00974,28.503983,176.51836,243.3409,116.48625,104.74797,243.93593,116.11851,213.18727,282.69284,63.41944,65.48742,286.14172,40.823643,216.73703,224.12602,-89.27254,66.97952,228.21855,-113.69888,217.5567,212.61093,-118.43332,67.00349,214.12611,-146.97865,213.24382,210.25342,-123.90972,69.01726,210.8797,-146.52438,210.86124,215.02237,-94.56571,71.697525,216.50133,-118.87794,164.11304,362.54706,4.8482075,114.41583,363.64114,-5.039778,164.78928,477.06473,-42.92028,119.54023,478.91446,-57.628677,165.02945,566.6578,54.70965,121.542435,563.7404,15.180279,161.7682,581.4451,59.719955,123.24811,581.8689,18.914698,162.1962,600.57574,-29.253563,119.12545,595.1531,-72.10361
009.png,148.1799,202.96864,12.2545805,152.61278,198.1843,26.57131,155.4583,198.28114,26.432762,158.1428,198.38118,26.42522,145.04686,198.66124,26.693401,142.38788,199.2835,26.470629,139.48495,199.92455,26.36108,163.41415,202.246,95.38085,135.60548,204.34457,96.61593,154.59271,211.87993,39.324818,144.02228,212.1837,38.07706,186.82043,246.18391,123.61813,115.36462,247.36101,124.89588,222.4801,284.0358,75.78742,76.56432,287.18262,60.37281,226.14885,227.49692,-65.60745,74.81763,229.21469,-71.420235,225.18132,215.18286,-91.73349,76.11533,214.70563,-99.822365,221.9644,212.61638,-95.90996,78.033104,211.65753,-99.3674,220.62283,217.3749,-70.05383,80.08445,216.55098,-76.19471,174.48413,363.90967,5.266631,125.23165,363.38766,-5.4633355,176.21259,478.23532,-37.716064,129.58182,476.20325,-58.574112,176.64558,568.16364,40.485954,132.59996,562.3723,2.2337985,173.9059,580.4907,43.599205,133.58005,581.8212,4.904456,173.16167,597.7083,-46.508442,132.37556,595.902,-85.38728
010.png,144.2055,188.21776,7.6511736,148.25867,185.15076,21.596235,151.12091,185.59366,21.450531,153.86595,186.05669,21.43602,141.50546,185.17572,23.14766,139.32909,185.62709,22.925629,136.6605,186.18015,22.81232,158.63313,193.26482,87.93755,132.08426,194.41576,95.575325,149.89713,197.04947,33.459076,140.19156,197.32242,34.0493,180.79132,239.21768,107.43167,110.4456,241.1812,129.97992,211.50679,283.7406,54.108128,79.2242,289.49677,55.632526,219.24458,230.63634,-95.47993,74.50432,232.21428,-105.680305,220.95099,216.5526,-124.067604,72.5887,217.78769,-138.30797,219.3294,213.14566,-130.79022,72.78213,214.38394,-139.93576,216.5194,218.55208,-101.08184,75.86873,219.90475,-112.17681,170.40047,354.02185,-3.3534613,119.8926,356.15024,3.1562548,169.3884,472.57462,-47.90636,122.90176,470.8752,-45.740253,172.63037,560.32245,52.198296,128.02919,552.1617,32.315998,171.42506,575.3494,57.887768,126.11499,574.38885,37.049175,163.10173,595.7374,-27.188372,121.09907,588.6077,-46.400497
